/FYP/Edge_Profiler/models/vgg16_pruned_052.pt,532204032,541065216,1,"(224, 224)",561747968,610271232,76.17265319824219,414.5185852050781,0.000378877,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_052.pt,532204032,541065216,8,"(224, 224)",736521216,765460480,97.23010254,2377.679931640625,0.000527727,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_052.pt,532204032,541065216,16,"(224, 224)",1210829312,1681915904,190.6594238,2842.834961,0.001008785,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_052.pt,532204032,541065216,32,"(192, 192)",1530606592,2202009600,228.70005798339844,21350.98828,0.002008864,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16.pt,554741760,559939584,1,"(224, 224)",586801152,618659840,275.8480224609375,492.12567138671875,0.000520799,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16.pt,554741760,559939584,8,"(224, 224)",765490688,788529152,195.89932250976562,2538.567138671875,0.000573984,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16.pt,554741760,559939584,16,"(224, 224)",1254338560,1736441856,266.8865661621094,3951.378906,0.001169456,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16.pt,554741760,559939584,32,"(192, 192)",1582767104,2275409920,378.3730773925781,41952.0938,0.004391536,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16.pt,554741760,559939584,64,"(160, 160)",1981815808,1992294400,379.60113525390625,51416.45703,0.002646926,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_052.pt,532204032,541065216,64,"(160, 160)",1917203456,1931476992,359.8449401855469,21802.27539,0.00179541,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_027.pt,542719488,551550976,1,"(224, 224)",574393344,610271232,134.37193298339844,401.5140686035156,0.000376793,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_027.pt,542719488,551550976,8,"(224, 224)",750252544,780140544,145.46713256835938,2631.476074,0.00050675,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_027.pt,542719488,551550976,16,"(224, 224)",1231563264,1713373184,276.1493835449219,3277.437988,0.000957288,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_027.pt,542719488,551550976,32,"(192, 192)",1555933696,2241855488,282.5847473144531,24926.57422,0.003133442,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/vgg16_pruned_027.pt,542719488,551550976,64,"(160, 160)",1948756480,1962934272,370.3398438,41416.45703,0.002236668,NVIDIA Tegra X1
