/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,1,"(224, 224)",29938176,39845888,52.57567596435547,150.88958740234375,0.00027015925397420263,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,8,"(224, 224)",84730368,134217728,55.22052001953125,319.4398498535156,0.00017749885972690268,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,16,"(224, 224)",149447168,201326592,108.13432312011719,611.3930053710938,0.0001962323806654664,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,32,"(224, 224)",272589312,373293056,234.62109375,1122.228515625,0.0002369884804570882,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,64,"(224, 224)",524116480,696254464,458.509521484375,2354.46484375,0.0003474048075088923,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet.pt,22110720,35651584,128,"(224, 224)",1024549376,1346371584,999.16552734375,5131.2373046875,0.0006493626501301133,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,1,"(224, 224)",29938176,39845888,39.080936431884766,150.9326629638672,0.0002654303921457041,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,8,"(224, 224)",84730368,134217728,54.135520935058594,313.87005615234375,0.0001664133005997709,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,16,"(224, 224)",149447168,201326592,109.5215072631836,590.8436279296875,0.0001981579490333637,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,32,"(224, 224)",272589312,373293056,240.7751007080078,1112.3868408203125,0.0002409646964640446,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,64,"(224, 224)",524116480,696254464,460.38592529296875,2256.7666015625,0.0003151840904196575,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_025.pt,22110720,35651584,128,"(224, 224)",1024549376,1346371584,967.3634643554688,4498.27001953125,0.0006758782337920632,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,1,"(224, 224)",29365248,39845888,58.014217376708984,145.84072875976562,0.00027500994992424326,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,8,"(224, 224)",83103744,113246208,56.256404876708984,304.3119201660156,0.0001856231291212423,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,16,"(224, 224)",145059840,192937984,110.28109741210938,633.1744384765625,0.00019724423924635023,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,32,"(224, 224)",267350016,364904448,236.4207763671875,1108.8170166015625,0.00024123032058247527,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,64,"(224, 224)",513077248,675282944,495.8164978027344,2227.364013671875,0.000344937270583222,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/mobilenet_pruned_050.pt,21688320,35651584,128,"(224, 224)",1005252608,1308622848,983.0836791992188,4518.25439453125,0.0007680381381107647,NVIDIA Tegra X1
